"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.968950562E1,-1.411263466E0,2.651691139E-1,-5.028647780E-1
2.969951463E1,-1.593367457E0,3.686081171E-1,-1.411149800E-1
2.970952463E1,-1.658659101E0,1.071426943E-1,2.735181451E-1
2.971956463E1,-1.652344704E0,-2.001118213E-1,4.624279141E-1
2.972957463E1,-1.600416541E0,-3.142865896E-1,3.997272551E-1
2.973958463E1,-1.463493466E0,-1.410424411E-1,2.516654432E-1
2.974959462E1,-1.327673674E0,1.272452027E-1,1.481339633E-1
2.975963462E1,-1.184652090E0,2.630983889E-1,9.212532640E-2
2.976964462E1,-1.025627494E0,2.072620243E-1,-1.854819432E-2
2.977965462E1,-8.555785418E-1,1.022133380E-1,-1.387550384E-1
2.978969463E1,-6.760300398E-1,5.052297562E-2,-1.936297417E-1
2.979970463E1,-4.991601110E-1,1.112123132E-1,-2.173970491E-1
2.980971362E1,-2.814546824E-1,2.884746790E-1,-2.404552251E-1
2.981972362E1,-3.258937970E-2,4.548020363E-1,-2.430659980E-1
2.982976362E1,2.019746602E-1,5.896906257E-1,-2.363007665E-1
2.983977362E1,3.736277819E-1,6.656857133E-1,-1.800363511E-1
2.984978362E1,4.602856934E-1,6.192069054E-1,-1.372523904E-1
2.985979362E1,4.520419240E-1,5.810181499E-1,-1.722444445E-1
2.986983363E1,3.959125876E-1,5.373047590E-1,-2.049597800E-1
2.987984363E1,3.921100199E-1,4.477819800E-1,-3.143902421E-1
2.988985262E1,4.311594069E-1,3.808447421E-1,-3.954568803E-1
2.989989362E1,3.399225473E-1,2.782396674E-1,-3.457534015E-1
2.990990362E1,2.545969784E-1,1.900006384E-1,-4.147151709E-1
2.991991262E1,1.389364749E-1,1.410594583E-1,-4.612823725E-1
2.992992262E1,2.758663148E-3,1.492116600E-1,-5.022900105E-1
2.993996263E1,-1.241611540E-1,1.837237477E-1,-5.129293203E-1
2.994997263E1,-2.573815286E-1,2.673392594E-1,-4.414058924E-1
2.995998263E1,-2.980490327E-1,2.985368669E-1,-3.894685805E-1
2.996999263E1,-3.045940399E-1,3.888803422E-1,-3.414637744E-1
2.998003262E1,-3.604497313E-1,3.771218359E-1,-2.952670753E-1
2.999004262E1,-3.652183712E-1,4.180002809E-1,-2.329587042E-1
3.000004342E1,-3.292111456E-1,4.017094970E-1,-1.590955853E-1
3.001008442E1,-2.806278765E-1,3.796843588E-1,-1.346506923E-1
3.002009442E1,-2.123001665E-1,3.481051326E-2,-1.493615210E-1
3.003010342E1,-4.943934456E-2,1.807863712E-1,-1.937471032E-1
3.004011342E1,-3.094144724E-2,4.278144240E-1,-1.935390085E-1
3.005015342E1,-2.120652795E-2,5.509728193E-1,-9.714669734E-2
3.006016342E1,2.793210186E-2,4.383894503E-1,-8.664490283E-2
3.007017342E1,4.866534099E-2,4.564936161E-1,-1.004153118E-1
3.008018342E1,6.488275528E-2,5.450788140E-1,-5.968008190E-2
3.009022342E1,1.957093179E-2,8.058789968E-1,-4.164626356E-3
3.010023342E1,3.013707139E-2,7.773095965E-1,-3.820942715E-2
3.011024242E1,6.273016334E-2,7.320475578E-1,8.883480728E-2
3.012025242E1,-4.177507386E-2,8.191527724E-1,7.001315057E-2
3.013029242E1,-1.408497244E-1,8.995581269E-1,5.288556218E-2
3.014030242E1,-2.149349004E-1,9.315771461E-1,7.131774724E-2
3.015031242E1,-2.546556890E-1,9.136279821E-1,7.112679631E-2
3.016035242E1,-3.718151748E-1,1.000236511E0,-9.849807248E-3
3.017036242E1,-4.720251262E-1,1.014917135E0,-4.871118441E-2
3.018037242E1,-4.193013906E-1,8.309285641E-1,-2.456656285E-2
3.019038242E1,-2.824857533E-1,7.028446198E-1,2.076629736E-2
3.020042242E1,-1.690742522E-1,6.801062822E-1,1.057181135E-2
3.021043242E1,-1.117292047E-1,7.275515795E-1,2.550655045E-2
3.022044142E1,-9.189584851E-2,7.711507082E-1,4.653886706E-2
3.023045142E1,-1.930020191E-2,1.047593474E0,7.278937846E-2
3.024049142E1,1.278645475E-3,1.043516636E0,6.474563479E-2
3.025050142E1,-4.204113409E-2,1.093821645E0,7.529068738E-2
3.026051142E1,-1.653481126E-1,1.223796725E0,8.825104684E-2
3.027055142E1,-3.067694306E-1,1.288511753E0,9.345859289E-2
3.028056142E1,-4.137208164E-1,1.339766979E0,1.021350473E-1
3.029057142E1,-4.320284426E-1,1.238761425E0,1.172703207E-1
3.030058142E1,-4.289841652E-1,1.152982831E0,1.387522966E-1
3.031062142E1,-4.283263683E-1,1.106567144E0,1.853616089E-1
3.032063142E1,-4.147338867E-1,9.826835394E-1,2.135496438E-1
3.033064042E1,-3.876274228E-1,9.334334135E-1,2.216437906E-1
3.034065042E1,-3.415462077E-1,8.989204764E-1,2.358645350E-1
3.035069042E1,-3.167609572E-1,8.557937741E-1,2.275972813E-1
3.036070042E1,-3.012934625E-1,8.658707142E-1,2.010783404E-1
3.037071042E1,-2.696708143E-1,9.051611423E-1,1.547036469E-1
3.038075042E1,-1.853331476E-1,8.766183257E-1,1.187898591E-1
3.039076042E1,-6.163810939E-2,8.307014108E-1,1.110102311E-1
3.040077042E1,6.419982016E-2,7.760668993E-1,7.159581780E-2
3.041078042E1,1.842231601E-1,7.468509674E-1,2.818309329E-2
3.042082042E1,3.194718957E-1,8.902904987E-1,4.905045964E-3
3.043083042E1,4.423770308E-1,1.030307889E0,-4.562390596E-2
3.044083942E1,5.111358762E-1,1.165417910E0,-6.913982332E-2
3.045084942E1,4.837415814E-1,1.287262917E0,-5.907387659E-2
3.046088942E1,3.591930270E-1,1.358383775E0,-4.945077747E-2
3.047089942E1,1.670193374E-1,1.376250148E0,-4.346079379E-2
3.048090942E1,-2.425803244E-2,1.269570470E0,-1.122961566E-2
3.049094942E1,-1.898997277E-1,1.149511218E0,2.535768785E-2
3.050095942E1,-3.088987768E-1,1.040314913E0,5.976565927E-2
3.051096942E1,-3.646408916E-1,9.589172006E-1,8.756932616E-2
3.052097942E1,-3.600350618E-1,8.774771690E-1,9.867227823E-2
3.053101942E1,-3.130640686E-1,8.156803250E-1,1.073770896E-1
3.054102942E1,-2.341238260E-1,7.870617509E-1,1.294156909E-1
3.055103842E1,-1.470626891E-1,8.036735058E-1,1.679295301E-1
3.056104842E1,-5.640598759E-2,9.028884172E-1,2.012590170E-1
3.057108842E1,3.743528575E-2,1.011216283E0,2.097595632E-1
3.058109842E1,1.356941313E-1,1.058255553E0,2.061974406E-1
3.059110842E1,2.237299830E-1,1.061710954E0,2.413032353E-1
3.060114842E1,2.461048812E-1,1.128617167E0,1.057689860E-1
3.061115842E1,2.161453813E-1,1.015133739E0,8.989981376E-3
3.062116842E1,1.495610327E-1,8.710948825E-1,-5.620995164E-2
3.063117742E1,6.485839188E-2,8.084839582E-1,-7.389413565E-2
3.064121842E1,-3.214248456E-3,7.420932651E-1,-9.448196739E-2
3.065122842E1,-6.620067358E-2,6.766653061E-1,-1.195609495E-1
3.066123742E1,-1.318275034E-1,6.878190637E-1,-1.383160055E-1
3.067124742E1,-2.020489424E-1,7.646927834E-1,-1.530805677E-1
3.068128742E1,-2.543569207E-1,8.150116801E-1,-1.641371399E-1
3.069129742E1,-2.740217149E-1,8.319166303E-1,-1.722922772E-1
3.070130742E1,-2.633296251E-1,8.357398510E-1,-1.830162406E-1
3.071131742E1,-2.470459938E-1,8.168550730E-1,-1.884227246E-1
3.072135742E1,-2.281612009E-1,7.958594561E-1,-1.968622208E-1
3.073136742E1,-2.087621987E-1,7.655382752E-1,-2.038737983E-1
3.074137642E1,-1.723077297E-1,7.070887685E-1,-1.903117895E-1
3.075141742E1,-1.100326329E-1,5.822927952E-1,-1.773911864E-1
3.076142742E1,-5.267392099E-2,4.425699413E-1,-1.559315324E-1
3.077143642E1,-1.425516047E-2,3.072648346E-1,-1.235565469E-1
3.078144642E1,2.966817468E-2,1.788633764E-1,-8.096893877E-2
3.079148642E1,6.142903492E-2,9.089304507E-2,-5.088320374E-2
3.080149642E1,7.410101593E-2,4.400291294E-2,-2.861434780E-2
3.081150642E1,7.926568389E-2,4.907676578E-2,5.834971555E-3
3.082151642E1,6.881637871E-2,9.400866181E-2,3.220592812E-2
3.083155642E1,5.911209062E-2,1.556200981E-1,6.410474330E-2
3.084156642E1,4.814850166E-2,2.130571902E-1,9.868480265E-2
3.085157542E1,3.554482386E-2,2.448183000E-1,1.248506233E-1
3.086161642E1,1.466142200E-2,2.262395322E-1,1.260211170E-1
3.087162542E1,5.168050993E-3,1.844417602E-1,1.393659562E-1
3.088163542E1,5.058662966E-3,1.455789506E-1,1.327949762E-1
3.089164542E1,1.453339122E-2,1.687860042E-1,1.252917945E-1
3.090168542E1,5.076653510E-2,1.508288234E-1,9.781379998E-2
3.091169542E1,1.053030118E-1,1.359350979E-1,6.440977007E-2
3.092170542E1,1.676074862E-1,1.175727844E-1,1.772729494E-2
3.093171542E1,2.175966203E-1,8.193090558E-2,-2.352853119E-2
3.094175542E1,2.503499091E-1,7.398468256E-2,-6.540444493E-2
3.095176542E1,2.713207006E-1,9.286116809E-2,-1.090603098E-1
3.096177442E1,2.701069415E-1,1.335089058E-1,-1.407704651E-1
3.097181542E1,2.550528944E-1,1.589074731E-1,-1.536884010E-1
3.098182442E1,2.227644324E-1,1.716213971E-1,-1.526321769E-1
3.099183442E1,1.785823256E-1,1.785219163E-1,-1.395075917E-1
3.100185475E1,1.217095032E-1,1.683827043E-1,-1.170486286E-1
3.101189475E1,6.900501251E-2,1.683494151E-1,-7.573235035E-2
3.102190475E1,2.093281038E-2,1.469048709E-1,-3.292869776E-2
3.103191475E1,-1.809794642E-2,1.022207662E-1,6.957199890E-3
3.104192475E1,-4.756744951E-2,5.311020464E-2,2.941379324E-2
3.105196475E1,-7.245841622E-2,-2.473639324E-2,4.061531648E-2
3.106197475E1,-8.437415957E-2,-9.634191543E-2,4.717870429E-2
3.107198375E1,-9.477620572E-2,-1.206222177E-1,4.570677504E-2
3.108202475E1,-9.670334309E-2,-1.181419343E-1,4.259534925E-2
3.109203375E1,-8.077497780E-2,-1.031019986E-1,3.886505589E-2
3.110204375E1,-6.246156991E-2,-8.164456487E-2,3.552752733E-2
3.111205375E1,-3.882841021E-2,-5.505822599E-2,2.573455125E-2
3.112209375E1,-1.384375151E-2,-3.436619416E-2,9.716529399E-3
3.113210375E1,4.992786329E-3,-2.073879912E-2,2.370998263E-3
3.114211375E1,2.387214825E-2,-3.642760962E-2,-3.133177757E-3
3.115212375E1,4.042901844E-2,-4.226685688E-2,5.081621930E-4
3.116216375E1,4.008261114E-2,-4.933798313E-2,-3.601523815E-3
3.117217375E1,2.428340539E-2,-6.115922332E-2,-5.882521160E-3
3.118218275E1,-6.329985335E-3,-6.286941469E-2,-1.248082053E-2
3.119222375E1,-4.663772509E-2,-4.586006701E-2,-1.712990180E-2
3.120223275E1,-7.532432675E-2,-4.609193653E-2,-2.867912687E-2
3.121224275E1,-9.953299165E-2,1.490803249E-2,-2.796167135E-2
3.122225275E1,-1.138605326E-1,3.915558010E-2,-2.085129730E-2
3.123229275E1,-1.176177189E-1,3.230699897E-2,-2.030002326E-2
3.124230275E1,-1.059374064E-1,2.183096483E-2,-9.597605094E-3
3.125231275E1,-7.612225413E-2,1.480714232E-2,-2.908810042E-3
3.126232275E1,-3.294913098E-2,-8.200500160E-3,-6.855349056E-3
3.127236275E1,-2.374444623E-3,-1.129562594E-2,-1.889044046E-2
3.128237275E1,2.245163731E-2,-5.622944795E-3,-2.695108205E-2
3.129238175E1,3.846602514E-2,7.893662900E-3,-2.847627364E-2
3.130239175E1,5.259653926E-2,1.299969386E-2,-2.608153224E-2
3.131243175E1,7.130044699E-2,2.553785592E-2,-3.191305697E-2
3.132244175E1,8.125738055E-2,8.001032285E-3,-3.776034340E-2
3.133245175E1,8.200413734E-2,-6.697486155E-3,-3.525564075E-2
3.134249175E1,6.950507313E-2,-7.573350798E-3,-2.516947687E-2
3.135250175E1,4.667672887E-2,-1.391700096E-2,-2.111588046E-2
3.136251175E1,7.768831681E-3,-9.324206039E-3,-9.763306007E-3
3.137252175E1,-2.875189483E-2,4.078418016E-3,-3.511626273E-4
3.138256175E1,-6.062036008E-2,1.360030193E-2,2.984078601E-3
3.139257175E1,-8.015038818E-2,1.845524460E-2,4.050740972E-4
3.140258075E1,-9.114763886E-2,2.320713922E-2,3.961682320E-3
3.141259075E1,-8.042362332E-2,8.511016145E-3,-1.194730401E-3
3.142263075E1,-6.424166262E-2,-7.852056995E-3,-3.636144800E-3
3.143264075E1,-4.069399461E-2,-2.359187230E-2,4.050536547E-3
3.144265075E1,-8.582687937E-3,-4.540419579E-2,-1.221822575E-3
3.145269075E1,1.340277214E-2,-8.285889030E-2,4.652901553E-4
3.146270075E1,2.510556020E-2,-1.107923165E-1,5.225217901E-4
3.147271075E1,2.472446300E-2,-1.233363375E-1,-2.035976853E-3
3.148271975E1,1.327557862E-2,-9.904435277E-2,-5.294033326E-4
3.149276075E1,-1.374203945E-3,-9.673725814E-2,-7.821372710E-4
3.150277075E1,-1.186221652E-2,-7.632099092E-2,8.338931948E-4
3.151277975E1,-2.565286495E-2,-3.666572273E-2,-2.056435216E-3
3.152278975E1,-4.337686300E-2,2.066586912E-2,-1.746327803E-2
3.153282975E1,-7.695639133E-2,9.065081924E-2,-3.251919150E-2
3.154283975E1,-1.046174094E-1,1.330457628E-1,-4.133510590E-2
3.155284975E1,-9.220734239E-2,1.126715168E-1,-6.459009647E-2
3.156288975E1,-6.827700138E-2,7.395932078E-2,-7.851244509E-2
3.157289975E1,-4.761007056E-2,4.672450572E-2,-7.873135060E-2
3.158290975E1,-2.612002939E-2,3.569028527E-2,-8.892983943E-2
3.159291875E1,-1.084174216E-2,3.603063896E-2,-1.165787801E-1
3.160295975E1,-1.912800595E-2,9.183701873E-2,-1.429083943E-1
3.161296975E1,-1.991736703E-2,9.959374368E-2,-1.667639166E-1
3.162297875E1,2.543488983E-3,5.704278871E-2,-1.582243890E-1
3.163298875E1,5.439976230E-2,-4.263640195E-2,-1.539353728E-1
3.164302875E1,8.652045578E-2,-2.371894568E-2,-1.209755242E-1
3.165303875E1,9.697256237E-2,1.472245343E-2,-1.022894531E-1
3.166304875E1,8.733050525E-2,1.378564164E-2,-4.651705921E-2
3.167308875E1,5.005530268E-2,1.249254793E-1,-3.192240372E-2
3.168309875E1,2.572048828E-2,1.407213956E-1,7.637574337E-3
3.169310875E1,6.958290469E-4,1.621454656E-1,2.527222782E-2
3.170311775E1,-7.063332014E-3,8.067252487E-2,5.609989539E-2
3.171315875E1,-3.858450428E-2,9.167137742E-2,7.379846275E-2
3.172316775E1,-1.160048917E-1,1.587283313E-1,8.354727179E-2
3.173317775E1,-2.410008907E-1,3.281615674E-1,7.531490922E-2
3.174318775E1,-3.393810093E-1,3.629706502E-1,6.904584169E-2
3.175322775E1,-3.237905800E-1,2.909787595E-1,1.109243035E-1
3.176323775E1,-1.810143739E-1,1.101917922E-1,2.112808526E-1
3.177324775E1,-3.491762280E-2,-1.184728146E-1,3.495308757E-1
3.178328775E1,1.250984222E-1,-3.456569314E-1,4.518797398E-1
3.179329775E1,2.703248858E-1,-4.596703351E-1,4.674903750E-1
3.180330775E1,3.399717510E-1,-4.684842229E-1,4.237269759E-1
3.181331675E1,2.834144831E-1,-3.526391387E-1,3.828724921E-1
3.182335775E1,1.450723857E-1,-1.924277395E-1,3.404683471E-1
3.183336675E1,-1.550902613E-2,1.908371598E-2,2.443181276E-1
3.184337675E1,-1.956783831E-1,7.485121489E-2,3.071237803E-1
3.185338675E1,-2.898216546E-1,2.888345905E-2,3.540052474E-1
3.186342675E1,-3.219469786E-1,4.524050280E-2,3.459050953E-1
3.187343675E1,-3.562910855E-1,-1.003766805E-2,3.645901084E-1
3.188344675E1,-3.485451341E-1,-1.107476726E-1,3.606862128E-1
3.189345675E1,-3.246637583E-1,-2.594287694E-1,3.984645009E-1
3.190349675E1,-3.245480657E-1,-3.685678840E-1,5.168693662E-1
3.191350675E1,-3.236961365E-1,-3.871538341E-1,5.855458975E-1
3.192351575E1,-3.555456400E-1,-2.600331903E-1,5.892321467E-1
3.193355675E1,-3.949761391E-1,-8.836370707E-2,6.379472017E-1
3.194356575E1,-4.195729196E-1,-1.871482730E-1,6.282587647E-1
3.195357575E1,-3.912445903E-1,-3.173507154E-1,5.024467707E-1
3.196358575E1,-3.228104711E-1,-3.002486825E-1,3.575392962E-1
3.197362575E1,-3.137746453E-1,-6.378047913E-2,2.718241215E-1
3.198363575E1,-3.426871002E-1,4.514214396E-2,1.609869152E-1
3.199364575E1,-3.781479001E-1,1.674257070E-1,5.462266132E-2
3.200367700E1,-4.324829578E-1,1.976426542E-1,1.437169779E-2
3.201371700E1,-5.665837526E-1,1.500676721E-1,3.867657855E-3
3.202372700E1,-6.321634650E-1,4.721385613E-2,2.187906764E-2
3.203373600E1,-6.288363338E-1,-5.943103693E-3,5.519894511E-2
3.204377700E1,-3.963704407E-1,9.666516632E-2,1.074113548E-1
3.205378600E1,-1.655545533E-1,1.966785640E-2,1.864627600E-1
3.206379600E1,-8.534498513E-2,-7.733423263E-2,2.975156605E-1
3.207380600E1,-2.555966079E-1,7.519485801E-2,3.911875486E-1
3.208384600E1,-5.637786984E-1,3.792035282E-1,4.253207445E-1
3.209385600E1,-7.593969703E-1,6.609505415E-1,3.688627779E-1
3.210386600E1,-6.269174814E-1,6.684614420E-1,2.724306285E-1
3.211387600E1,-6.106274724E-1,5.349560976E-1,3.150526583E-1
3.212391600E1,-6.273486614E-1,4.373983443E-1,4.547538459E-1
3.213392600E1,-6.840532422E-1,1.740247756E-1,6.410475373E-1
3.214393500E1,-7.134528756E-1,-1.724359840E-1,8.692348003E-1
3.215397600E1,-6.296011209E-1,-5.099218488E-1,1.048208833E0
3.216398500E1,-2.008754760E-1,-4.702654481E-1,1.087933779E0
3.217399500E1,-3.753436804E-1,-7.416736335E-2,1.100099325E0
3.218400500E1,-7.452856302E-1,3.407785892E-1,1.235185027E0
3.219404500E1,-1.065759063E0,5.004940033E-1,1.459168792E0
3.220405500E1,-1.642821550E0,5.581640005E-1,1.781370521E0
3.221406500E1,-1.400463820E0,8.013601303E-1,1.901181817E0
3.222407400E1,-1.257366061E0,1.402194262E0,1.862890363E0
3.223411500E1,-1.503505468E0,1.822934031E0,1.911527157E0
3.224412500E1,-1.574628353E0,1.740198374E0,1.952016950E0
3.225413400E1,-1.526513815E0,1.571959138E0,2.000277042E0
3.226414400E1,-1.493403316E0,1.500019193E0,2.205838919E0
3.227418400E1,-1.518539071E0,1.380963087E0,2.607400656E0
3.228419400E1,-1.488314748E0,1.438229322E0,3.188836098E0
3.229420400E1,-1.368845344E0,1.952461839E0,3.723619938E0
3.230424400E1,-1.172170877E0,2.598118782E0,3.846405745E0
3.231425400E1,-9.624976516E-1,3.517648220E0,3.583228588E0
3.232426400E1,-7.185285687E-1,4.632927418E0,3.020032883E0
3.233427300E1,-7.533206344E-1,5.989705086E0,2.320218563E0
3.234431400E1,-1.058571219E0,7.148235798E0,1.953301549E0
3.235432400E1,-1.385951996E0,7.715279102E0,1.732274652E0
3.236433300E1,-1.536308646E0,7.633656025E0,1.480545163E0
3.237434300E1,-1.430937052E0,7.549447536E0,1.366687894E0
3.238438300E1,-1.266903639E0,7.188324928E0,1.423866987E0
3.239439300E1,-9.415191412E-1,6.823325634E0,1.312219262E0
3.240440300E1,-4.430434108E-1,6.483901501E0,1.059339643E0
3.241444300E1,1.490358859E-1,6.393724442E0,8.505712152E-1
3.242445300E1,6.162158251E-1,6.134803772E0,8.175191283E-1
3.243446300E1,7.783237696E-1,5.694550514E0,9.126091599E-1
3.244447200E1,7.723200917E-1,5.346073627E0,9.476862550E-1
3.245451300E1,6.855524182E-1,5.316998005E0,9.466193914E-1
3.246452200E1,3.220885098E-1,5.306201935E0,1.096446514E0
3.247453200E1,-1.463170648E-1,5.000301361E0,1.226457596E0
3.248454200E1,-3.376376033E-1,4.360311508E0,1.191714525E0
3.249458200E1,-1.856563538E-1,3.378326416E0,1.080747247E0
3.250459200E1,1.567062140E-1,2.499549866E0,9.874995351E-1
3.251460200E1,4.033804238E-1,2.245678663E0,7.838348150E-1
3.252464200E1,3.818941712E-1,2.369046926E0,5.112018585E-1
3.253465200E1,1.006483734E-1,2.775911808E0,2.203039825E-1
3.254466200E1,-3.536134064E-1,3.117515802E0,4.395952448E-2
3.255467100E1,-6.762844324E-1,3.176140547E0,-1.252207160E-1
3.256471200E1,-7.031035423E-1,3.067929983E0,-2.854630053E-1
3.257472100E1,-4.594610333E-1,2.654510975E0,-3.660007119E-1
3.258473100E1,-1.122800410E-1,2.095428944E0,-3.530760407E-1
3.259474100E1,8.665782213E-2,1.650677800E0,-1.985029727E-1
3.260478100E1,-4.365038127E-2,1.513502717E0,-2.750008181E-2
3.261479100E1,-4.173784256E-1,1.684817195E0,-4.979526997E-2
3.262480100E1,-8.423068523E-1,1.998441100E0,-1.936693639E-1
3.263484100E1,-1.171291709E0,2.208591938E0,-3.320631981E-1
3.264485100E1,-1.406705856E0,2.169100761E0,-4.413436353E-1
3.265486100E1,-1.586915851E0,1.949005485E0,-5.984061956E-1
3.266487000E1,-1.757895708E0,1.717189789E0,-7.065944076E-1
3.267491100E1,-1.934455752E0,1.655954361E0,-7.673571110E-1
3.268492000E1,-2.211827755E0,1.696548343E0,-7.899397612E-1
3.269493000E1,-2.489590883E0,1.826175570E0,-7.814522982E-1
3.270494000E1,-2.602560282E0,2.080629110E0,-6.975225210E-1
3.271498000E1,-2.570867777E0,2.239116907E0,-5.343167782E-1
3.272499000E1,-2.450845480E0,2.082403898E0,-2.316663563E-1
3.273500000E1,-2.216439009E0,1.834520578E0,6.771662086E-2
3.274501000E1,-1.997888684E0,1.648034453E0,2.821714580E-1
3.275505000E1,-1.804701090E0,1.587062716E0,3.647470474E-1
3.276506000E1,-1.643070102E0,1.480949402E0,3.985251784E-1
3.277506900E1,-1.558089614E0,1.213562250E0,4.377292991E-1
3.278511000E1,-1.450993657E0,9.769684076E-1,5.252521038E-1
3.279511900E1,-1.308088183E0,9.339612722E-1,6.083872318E-1
3.280512900E1,-1.181577444E0,8.953336477E-1,6.938033700E-1
3.281513900E1,-1.062194109E0,9.332354665E-1,7.830603123E-1
3.282517900E1,-9.688873291E-1,1.052037835E0,8.204686642E-1
3.283518900E1,-9.283929467E-1,1.162098527E0,7.987721562E-1
3.284519900E1,-8.793142438E-1,1.073806405E0,7.808101177E-1
3.285520900E1,-7.957061529E-1,7.229823470E-1,8.918804526E-1
3.286524900E1,-6.488596201E-1,2.638775706E-1,1.118976951E0
3.287525900E1,-3.849070668E-1,3.130289912E-2,1.246495247E0
3.288526800E1,-1.537032723E-1,4.052951932E-2,1.246824622E0
3.289530900E1,-8.623901010E-2,3.046013713E-1,1.223636746E0
3.290531800E1,-8.927076310E-2,4.935180247E-1,1.196984053E0
3.291532800E1,-1.074132845E-1,5.316745043E-1,1.162107825E0
3.292533800E1,-4.965203255E-2,4.482323527E-1,1.177197099E0
3.293537800E1,2.228900231E-2,2.134776413E-1,1.258106232E0
3.294538800E1,3.643518314E-2,7.290800661E-2,1.381451368E0
3.295539800E1,1.246798187E-1,1.979849786E-1,1.393827319E0
3.296540700E1,-4.718506336E-1,-7.576555610E-1,1.339762330E0
3.297544800E1,-1.907637477E0,3.951634765E-1,1.436350346E0
3.298545800E1,-2.186423779E0,8.334039450E-1,1.463958621E0
3.299546700E1,-1.496061802E0,7.569363117E-1,1.385655999E0
3.300552592E1,-9.408165812E-1,4.292299151E-1,1.288522005E0
3.301553492E1,-7.744656801E-1,2.229944468E-1,1.049857736E0
3.302554492E1,-7.848127484E-1,1.949291676E-1,8.729403615E-1
3.303555492E1,-7.575904727E-1,4.125629365E-1,9.261015654E-1
3.304559492E1,-5.968993306E-1,6.270254254E-1,9.188627005E-1
3.305560492E1,-4.013300538E-1,7.772306204E-1,7.596818209E-1
3.306561492E1,-2.983125448E-1,8.708505630E-1,5.329314470E-1
3.307562392E1,-2.792706490E-1,9.748831987E-1,3.792222440E-1
3.308566492E1,-2.646447718E-1,1.102133989E0,6.024323702E-1
3.309567492E1,-1.664702594E-1,1.070354223E0,9.987333417E-1
3.310568392E1,-1.626528352E-1,9.952953458E-1,1.327665448E0
3.311569392E1,-5.201097727E-1,8.843464851E-1,1.522753358E0
3.312573392E1,-7.694689035E-1,7.718654871E-1,1.663562894E0
3.313574392E1,-1.192912340E0,6.040778160E-1,1.808368802E0
3.314575392E1,-1.479917765E0,1.934996694E-1,1.869255424E0
3.315579392E1,-1.714473605E0,-7.251335680E-2,1.916307092E0
3.316580392E1,-1.932639837E0,-2.399628311E-1,2.046710014E0
3.317581392E1,-2.102301359E0,-1.812632978E-1,2.236745596E0
3.318582292E1,-2.169899464E0,1.338282079E-1,2.348942518E0
3.319586392E1,-2.123606443E0,5.328248739E-1,2.383009672E0
3.320587292E1,-1.931024432E0,9.649270773E-1,2.363713503E0
3.321588292E1,-1.566805482E0,1.110960245E0,2.416753531E0
3.322589292E1,-1.015784979E0,9.142020345E-1,2.501097202E0
3.323593292E1,-3.921003342E-1,6.430989504E-1,2.527474403E0
3.324594292E1,1.982095540E-1,6.158638597E-1,2.470112562E0
3.325595292E1,6.440114975E-1,7.717341185E-1,2.310252666E0
3.326599292E1,9.934347272E-1,8.655609488E-1,2.102612019E0
3.327600292E1,1.200962305E0,8.340533376E-1,1.883871078E0
3.328601292E1,1.201674938E0,7.516274452E-1,1.676986098E0
3.329602192E1,9.979819655E-1,5.777353048E-1,1.510761619E0
3.330606292E1,7.363823056E-1,4.233244061E-1,1.406161070E0
3.331607192E1,5.651913881E-1,3.391666412E-1,1.331144094E0
3.332608192E1,4.681827426E-1,3.708122373E-1,1.253839016E0
3.333609192E1,4.545162022E-1,4.665678144E-1,1.126164436E0
3.334613192E1,4.421093464E-1,4.896784425E-1,9.342387319E-1
